"rr","racename","illoss","olloss","medpstime","notpittime","nvalidstop"
1,"2010bahrain",2.80200000000001,19.887,23.671,3.355,20
2,"2010australia",21.1,7.8,24,3.18,NA
3,"2010malaysia",3.501,19.858,23.254,4.61050000000002,22
4,"2010china",NA,NA,24.421,NA,NA
5,"2010spain",3.01099999999999,18.841,22.3285,2.729,24
6,"2010monaco",18.958,3.959,26.67,7.63300000000001,17
7,"2010turkey",0.349000000000004,18.24,23.476,4.96749999999999,25
8,"2010canada",16.076,2.47,22.8785,6.90299999999999,53
9,"2010europe",16,6.25,21.15,5.3,7
10,"2010greatbritain",4.58500000000001,18.7365,20.869,2.06699999999999,23
11,"2010germany",2.82599999999999,14.8785,19.259,3.896,24
12,"2010hungary",3.4,18.4,21.3,2.8,6
13,"2010belgium",4.3,14.5,22.5,8.5,12
14,"2010italy",3.48700000000001,20.117,22.918,2.97,21
15,"2010singapore",8,21.4,30,8.7,11
16,"2010japan",1.70499999999998,19.141,21.861,2.494,15
17,"2010korea",NA,NA,25.2955,NA,NA
18,"2010brazil",4.05949999999999,16.096,21.927,5.94900000000001,26
19,"2010abudhabi",1.83650000000002,20.405,20.957,0.338999999999984,16
20,"2011australia",21.218,8.29050000000001,24.262,3.456,41
21,"2011malaysia",4.811,20.017,23.2015,3.25399999999999,56
22,"2011china",5.36499999999999,19.0665,21.964,2.8415,55
23,"2011turkey",0.549999999999997,17.2375,21.838,4.4025,77
24,"2011spain",3.31999999999999,18.792,20.881,2.47600000000001,76
25,"2011monaco",20.4,3.93699999999999,26.421,6.23100000000001,29
26,"2011canada",NA,NA,24.0975,NA,NA
27,"2011europe",15.805,6.49299999999998,21.168,5.44350000000001,64
28,"2011greatbritain",-3.34400000000001,19.7355,24.849,4.8015,29
29,"2011germany",2.63049999999999,18.662,20.9785,2.337,50
30,"2011hungary",2.66099999999999,19.2765,21.715,1.77950000000001,17
31,"2011belgium",4.02500000000001,13.553,21.766,8.09499999999998,31
32,"2011italy",4.13499999999999,19.1445,22.614,3.14150000000001,31
33,"2011singapore",8.98299999999999,22.94,30.821,7.78099999999999,45
34,"2011japan",2.74100000000001,18.52,21.726,3.09399999999999,55
35,"2011korea",4.56999999999999,18.528,21.916,3.17900000000002,39
36,"2011india",3.14900000000001,19.404,22.4955,2.997,40
37,"2011abudhabi",2.0135,21.004,20.5875,-0.303999999999988,38
38,"2011brazil",4.11799999999999,15.575,21.583,5.986,57
39,"2012australia",20.816,6.72000000000001,23.8295,3.1415,28
40,"2012malaysia",NA,NA,24.718,NA,NA
41,"2012china",4.55800000000001,17.7175,21.494,3.70249999999999,54
42,"2012bahrain",2.74300000000001,19.6395,22.903,3.371,70
43,"2012spain",2.92299999999999,18.127,20.902,2.867,63
44,"2012monaco",19.272,4.08749999999999,26.063,6.577,21
45,"2012canada",14.9305,2.451,21.7185,7.116,34
46,"2012europe",16.12,5.802,21.103,5.33099999999999,35
47,"2012greatbritain",-1.976,18.2045,25.854,7.7135,39
48,"2012germany",2.686,14.789,18.4695,3.7875,56
49,"2012hungary",3.04700000000001,17.46,20.336,2.62599999999999,55
50,"2012belgium",4.054,13.011,21.291,8.154,35
51,"2012italy",3.47900000000001,19.245,22.3065,3.226,30
52,"2012singapore",7.80999999999999,21.999,30.4225,8.39650000000001,39
53,"2012japan",2.402,17.7815,21.343,3.3265,41
54,"2012korea",4.64500000000001,16.97,20.86,4.20999999999998,39
55,"2012india",2.712,18.1555,22.025,3.65349999999999,24
56,"2012abudhabi",1.648,19.3915,20.319,0.710999999999999,18
57,"2012usa",1.3775,20.97,22.3605,1.35550000000001,24
58,"2012brazil",4.5,16.5,22.4,6,NA
59,"2013australia",19.448,6.655,22.704,3.47500000000002,53
60,"2013malaysia",3.265,18.456,22.394,3.809,51
61,"2013china",4.511,16.648,20.716,4.081,40
62,"2013bahrain",2.69050000000001,18.689,22.246,3.705,66
63,"2013spain",2.987,17.395,19.908,2.74900000000001,74
64,"2013monaco",19.318,3.2855,25.225,6.01900000000001,17
65,"2013canada",14.491,2.21299999999999,21.315,7.03700000000001,41
66,"2013greatbritain",-1.92400000000001,17.96,25.244,7.75,45
67,"2013germany",2.61100000000002,16.7515,20.302,3.59399999999999,45
68,"2013hungary",3.7105,19.2895,22.2915,2.9515,54
69,"2013belgium",4.60199999999999,14.521,23.411,8.928,39
70,"2013italy",4.408,21.428,25.0805,3.77300000000001,23
71,"2013singapore",7.64,21.246,29.938,8.6725,40
72,"2013korea",4.99450000000001,20.306,23.642,3.21749999999999,34
73,"2013japan",2.61399999999999,19.696,23.4835,3.724,43
74,"2013india",2.94400000000001,20.291,24.141,4.188,38
75,"2013abudhabi",2.282,21.104,22.2805,1.22999999999999,39
76,"2013usa",0.698999999999998,20.3025,24.381,4.23899999999999,24
77,"2013brazil",5.04900000000001,16.557,23.3715,6.935,44
78,"2014australia",19.7635,5.94500000000001,23.117,3.3965,22
79,"2014malaysia",3.83150000000001,20.1975,25.2365,5.08649999999999,50
80,"2014bahrain",3.22849999999999,21.208,25.345,3.81999999999999,46
81,"2014china",4.962,19.381,23.521,4.114,45
82,"2014spain",3.66249999999999,19.9785,22.702,2.74000000000001,48
83,"2014monaco",19.7,3.9,26.1,6.5,7
84,"2014canada",16.695,2.51299999999999,23.932,7.206,31
85,"2014austria",3.70599999999999,17.97,22.152,4.05200000000001,39
86,"2014greatbritain",-0.859999999999999,21.401,29.399,8.07700000000001,21
87,"2014germany",3.49299999999999,15.847,19.904,4.1525,52
88,"2014hungary",2.87,19,22,3,13
89,"2014belgium",4.4945,14.3415,23.392,9.16799999999999,42
90,"2014italy",4.609,21.699,24.991,3.39,22
91,"2014singapore",7.86849999999999,20.476,29.7565,8.93000000000001,42
92,"2014japan",NA,NA,24.792,NA,NA
93,"2014russia",5.245,21.996,30.303,8.524,21
94,"2014usa",0.825500000000005,20.639,24.4505,3.92500000000001,30
95,"2014brazil",5.30800000000001,18.512,23.4225,5.07900000000001,35
96,"2014abudhabi",2.14099999999999,20.662,22.068,1.279,39
97,"2015australia",19.5075,6.7515,22.681,3.41,16
98,"2015malaysia",4.275,20.596,25.393,4.54600000000001,34
99,"2015china",4.676,18.977,23.273,4.372,37
100,"2015bahrain",3.02200000000001,21.5465,25.418,3.8145,41
101,"2015spain",3.68000000000001,19.808,22.663,3.22099999999999,45
102,"2015monaco",18.137,3.05600000000001,25.098,6.96600000000001,21
103,"2015canada",16.873,2.28099999999999,24.149,7.57499999999999,23
104,"2015austria",3.937,19.313,22.777,3.464,15
105,"2015greatbritain",-1.5,20,30,8,NA
106,"2015hungary",3.139,19.0655,22.738,3.46400000000001,37
107,"2015belgium",4.7355,14.499,23.319,9.06999999999999,30
108,"2015italy",4.752,20.803,24.6965,3.70199999999998,19
109,"2015singapore",7.4115,21.216,29.917,8.48600000000002,18
110,"2015japan",2.70299999999999,19.9605,23.714,3.516,40
111,"2015russia",5.2,21.8,30.3,8.5,9
112,"2015usa",1,20.6,23.7,3.2,NA
113,"2015mexico",3.6205,19.896,23.0935,2.99749999999999,24
114,"2015brazil",5.134,17.65,23.9685,6.29900000000001,47
115,"2015abudhabi",1.97500000000001,20.363,22.24,1.83800000000002,38
116,"2016australia",19.842,5.252,22.3745,3.367,23
117,"2016bahrain",3.292,21.948,25.3395,3.65900000000001,49
118,"2016china",5.2265,18.9115,23.28,4.4415,48
119,"2016russia",4.80350000000001,21.0435,30.5665,9.1925,18
120,"2016spain",3.5665,18.811,22.617,3.896,46
121,"2016monaco",NA,NA,26.476,NA,NA
122,"2016canada",16.407,2.80200000000001,23.2125,6.91799999999999,29
123,"2016europe",5.94499999999999,16.953,20.64,3.545,31
124,"2016austria",4.057,18.531,22.044,3.43749999999999,21
125,"2016greatbritain",-1,20.5,29.8,8.5,NA
126,"2016hungary",2.61500000000001,18.468,22.241,3.791,41
127,"2016germany",3.3685,15.124,19.379,4.58250000000001,58
128,"2016belgium",4.62649999999999,13.366,23.107,9.66399999999999,20
129,"2016italy",4.80800000000001,20.4255,24.521,4.101,34
130,"2016singapore",7.52,20.15,29.3485,9,46
131,"2016malaysia",3.95700000000001,19.6725,24.645,4.9665,19
132,"2016japan",2.35100000000001,20.55,23.111,3.2265,38
133,"2016usa",0.730500000000006,19.933,24.2625,4.17399999999999,36
134,"2016mexico",3.65000000000001,19.039,22.452,3.60599999999999,25
135,"2016brazil",NA,NA,24.754,NA,NA
136,"2016abudhabi",2.206,20.985,22.087,1.34699999999999,26
137,"2017australia",18.5385,5.551,22.2505,3.90550000000001,16
138,"2017china",5.06599999999999,20.113,23.463,2.995,15
139,"2017bahrain",2.746,20.531,25.1545,4.48400000000001,19
140,"2017russia",5.03,20.283,29.9985,9.60499999999999,15
141,"2017spain",3.6495,19.151,22.641,3.59000000000001,22
142,"2017monaco",17.7845,3.462,24.891,6.88849999999999,20
143,"2017canada",16.45,2.25,23.5,7.28,14
144,"2017azerbaijan",6,17.2,20.6,3.4,4
145,"2017austria",3.75,17.9,22,4.3,14
146,"2017greatbritain",-0.334999999999994,20.2455,28.8835,8.36299999999999,23
147,"2017hungary",2.83750000000001,19.025,22.6825,3.964,18
148,"2017belgium",4.32599999999999,13.5495,23.289,9.7305,15
149,"2017italy",4.65949999999999,20.3275,24.6535,4.20500000000001,18
150,"2017singapore",NA,NA,30.067,NA,NA
151,"2017malaysia",3.998,18.877,24.4375,5.57800000000002,19
152,"2017japan",2.57550000000001,19.435,23.4525,4.199,18
153,"2017usa",0.368000000000009,20.085,24.325,4.438,23
154,"2017mexico",3.65,19.4,22.7,3.3,7
155,"2017brazil",5.277,16.369,23.413,7.04999999999999,17
156,"2017abudhabi",2.03699999999999,20.007,21.85,1.50500000000001,21
157,"2018australia",19.2,5.6,22.22,3.5,9
158,"2018bahrain",2.947,20.471,25.002,4.23249999999999,30
159,"2018china",4.851,18.5545,23.0255,4.59049999999998,21
160,"2018azerbaijan",6,17.2,20.6,3.4,12
161,"2018spain",3.3,19.2,22.2,3,14
162,"2018monaco",18.34,3.1885,24.568,6.03849999999998,24
163,"2018canada",16.5,2.4,23.5,7.1,11
164,"2018france",22.0045,3.4625,25.021,2.7735,14
165,"2018austria",3.8,17.6,22,4.3,11
166,"2018greatbritain",-0.224999999999994,19.6,28.458,8.726,19
167,"2018germany",3.76300000000001,14.719,19.792,4.49100000000001,20
168,"2018hungary",2.2195,18.308,21.83,3.8055,18
169,"2018belgium",4.2,14,23.3,9,13
170,"2018italy",4.47099999999999,20.809,24.827,3.9845,16
171,"2018singapore",8.373,19.498,29.513,9.8085,22
172,"2018russia",4.73,20.3,29.918,9.73,13
173,"2018japan",2.9085,18.88,23.4265,3.95199999999997,16
174,"2018usa",0.452000000000012,19.802,24.0025,4.26600000000001,15
175,"2018mexico",4.074,18.551,22.658,3.91400000000001,18
176,"2018brazil",4.16749999999999,17.847,23.39,5.64899999999999,24
177,"2018abudhabi",2,20.5,21.97,1.5,12
178,"2019australia",17.8605,5.764,22.05,3.89449999999999,20
